Date,Log_Return,Volatility_21d,Momentum_21d,MA_Dist_50d,Drawdown_252d,Volume_Ratio_21d
2005-03-11,-0.8607124754505394,-0.251561488847882,-0.2489836057026866,-0.27060540775670616,0.00955998862760578,-0.3490232948731089
2005-03-14,0.5565630195519737,-0.26224972686714676,-0.2774115811092171,-0.1308411725490745,0.09956743900514009,-0.3723665797686686
2005-03-15,-0.8542918983943978,-0.2262245579916063,-0.4579259798156822,-0.3256306065555999,-0.021508663813005226,-0.14931937408721244
2005-03-16,-0.9145854084487558,-0.19959475630517784,-0.7051535552673859,-0.5307141725076142,-0.15058673107805273,0.2992716306188409
2005-03-17,0.1482181705118455,-0.19582054664257822,-0.670266516742904,-0.48674891037859574,-0.12205084037043142,0.04586736082583136
2005-03-18,-0.09514381337106073,-0.2305739903393774,-0.5081408723319726,-0.49995255592630106,-0.12951727871826405,2.41748427278658
2005-03-21,-0.5749513545471275,-0.21917485308847998,-0.6305504747227446,-0.6205062335692074,-0.20779035934443016,0.6564003577015386
2005-03-22,-1.143330917519805,-0.1648947268544828,-0.8509994501656963,-0.8693083771017494,-0.3687379265903399,1.5017638181023334
2005-03-23,0.03030096066915943,-0.2873651576372598,-0.5208061015459967,-0.8458291735165095,-0.3578027766403207,1.8221883985907144
2005-03-24,-0.14622872383791963,-0.3142300919259067,-0.6624336057132931,-0.8666618439976799,-0.37260380648484615,0.13801833560575144
2005-03-25,-0.044700117343477855,-0.3699802026904954,-0.8315159233084906,-0.8612608949646846,-0.37260380648484615,0.10750554759295339
2005-03-28,0.21670317002091316,-0.4453687694868395,-0.9772137930184145,-0.79692695679339,-0.3344675117276261,0.15007020619682582
2005-03-29,-0.8621093902368842,-0.43490960538027806,-1.0025207275972081,-0.9718338261259774,-0.45341127658290564,1.5419221151570088
2005-03-30,1.4216311671385333,-0.30361051746861445,-0.8310674079205139,-0.6329835943728602,-0.2393929101452086,1.0895338759232294
2005-03-31,-0.11913725802105825,-0.30401193743510174,-0.8400972761774432,-0.6523851728040142,-0.25032806009522773,1.3278303751320355
2005-04-01,-0.7434084625598884,-0.28730964102947015,-0.9860525529697877,-0.815754899272272,-0.3526021508453941,1.0992594000753397
2005-04-04,0.24736030112171564,-0.3636426270250501,-1.1313032979905004,-0.7535988159368827,-0.30993260324345834,0.769313823164756
2005-04-05,0.43456840393581925,-0.34909726522604473,-1.0918996025591954,-0.6482148900640807,-0.23965985932529232,0.11235120596502883
2005-04-06,0.19820004388418067,-0.3460356055690658,-0.9416403449362798,-0.5960591790944597,-0.20392447944992387,-0.13371132467227803
2005-04-07,0.5934787106040005,-0.3728539444694458,-0.5938176158046775,-0.45444564874214893,-0.10964909766885382,0.1326518484043807
2005-04-08,-0.9430267520101394,-0.3370484282807752,-0.8143317054709235,-0.667352857336028,-0.2421942487971857,-0.5506045072910638
2005-04-11,-0.043791694273305336,-0.368971650452696,-0.6503451447562517,-0.6671176585273005,-0.24206077420714392,-0.942783657938123
2005-04-12,0.5480963282906497,-0.36971335345450934,-0.6520511432083825,-0.5288488833354053,-0.15471956015264277,0.26204822823762375
2005-04-13,-1.3130027957912793,-0.3150164867182856,-0.7442781170976884,-0.8142752219240437,-0.3410012556840677,0.38094661797076956
2005-04-14,-1.1222758128005812,-0.2931484006956812,-0.7859060813357541,-1.0495615030982264,-0.4975474169363999,1.1081962034130197
2005-04-15,-1.8522697494035594,-0.14681410277823198,-1.1827666108150179,-1.433670366099262,-0.7566362458578859,1.8211850159359733
2005-04-18,0.27006551613221463,-0.1339597352805056,-1.110867215040535,-1.3403973800053215,-0.7118327325541806,0.5065201763513486
2005-04-19,0.5895187635788408,-0.10777696564159663,-0.8799734268817736,-1.176965544303233,-0.621157909226437,0.36350161012342286
2005-04-20,-1.4751134416957006,-0.06984089511134915,-0.9460157255315403,-1.4770927121752888,-0.8249084986643258,0.5439732770293471
2005-04-21,2.0503898028880845,0.15312038275745016,-0.5407262584705222,-0.9881466322712947,-0.5255510370227557,0.7739980040718075
2005-04-22,-0.7707718325323615,0.1715488300248933,-0.666844627582416,-1.1316661096688208,-0.6299590934746899,0.049496012807422954
2005-04-25,0.8798857460545431,0.21244227261164988,-0.47987473072663767,-0.9025425468184856,-0.49688167172509423,-0.6069611704295077
2005-04-26,-0.996275985223886,0.23999880134776613,-0.7248343867528801,-1.0957650952986544,-0.6338266011080983,-0.20680496906290619
2005-04-27,0.3779303589777682,0.2269257161126136,-0.47437820678596376,-0.977140610476051,-0.5731542612395343,0.29491749790566185
2005-04-28,-1.2716560512690356,0.17657162928007075,-1.0146894979469556,-1.232406723169791,-0.7486359091498858,0.3629760161418042
2005-04-29,1.2258141727680785,0.2584043809058952,-0.7465701579489245,-0.9247716726913745,-0.5668874664631748,0.8046645896158983
2005-05-02,0.4462269204135446,0.2556571727256682,-0.5065935093917424,-0.7956053156250736,-0.4960808241848414,-0.15148251473525093
2005-05-03,-0.13605663239794394,0.2507868406301815,-0.5842285029578551,-0.8070281207973181,-0.5092817866877681,0.3178204738886371
2005-05-04,1.2838188622630209,0.31504933070209273,-0.41189625919556283,-0.49297026964491386,-0.3161993980198162,0.6165989161477194
2005-05-05,-0.3204273161672347,0.31420498229453436,-0.5172997979603373,-0.5455058563901408,-0.3564696584788041,-0.19201061355202073
2005-05-06,-0.16178088388611583,0.2946929020388945,-0.6698862735974354,-0.5558165200054547,-0.37353812861513924,-0.9057043242016033
2005-05-09,0.6385807513087522,0.28720465330260303,-0.34911501984071536,-0.38592081380602355,-0.2736633250079224,-0.5463257842328711
2005-05-10,-1.198495866611694,0.33598781222151913,-0.5837703254267224,-0.6359118542364551,-0.4419438560116212,-0.503087526561352
2005-05-11,0.40384927319275893,0.3294020200332601,-0.6129065522043717,-0.5152305108906169,-0.37673826329834,-0.6250990831827401
2005-05-12,-1.1256798162113344,0.3132308024977456,-0.5750618850759901,-0.7442037491741609,-0.5334178991407139,-0.21570857057500883
2005-05-13,-0.5368042129222792,0.2791534901996923,-0.45635241590813497,-0.8289496285721789,-0.6042229136801437,0.2919002838720396
2005-05-16,1.0311030292392802,0.1845185578298542,0.13782966012783754,-0.5550400368221637,-0.4490114983282319,-0.45591354856912825
2005-05-17,0.6985357458082047,0.1995594285190605,0.22749719772512128,-0.3621120803727279,-0.34086778109402577,-0.34428213152106
2005-05-18,1.0239524891722709,0.2255264595186615,0.3187793927912973,-0.10120107391578777,-0.18405467066161157,0.6221089260996872
2005-05-19,0.4532523499550921,0.11772904158287444,0.7284584172890911,0.024857082035131144,-0.11044994520910667,-0.5988517166683384
2005-05-20,-0.20681831893071487,-0.04766694877957477,0.24964979600110426,-0.008986690317077004,-0.13445095533310694,-0.9064900217714126
2005-05-23,0.3673326822249622,-0.08320891960479801,0.4898092048236723,0.09475627027347068,-0.07337981943331787,-0.7359819630172135
2005-05-24,-0.025849029052444135,-0.11218634713148364,0.29847683329111313,0.10086095692424128,-0.07058010852024443,-0.7240209470371703
2005-05-25,-0.4098055954382698,-0.16251656231720354,0.4221814856975929,0.01304737530416164,-0.12471707669346466,-0.5349131451047049
2005-05-26,0.6386413341512728,-0.1518576549426816,0.47739112596075656,0.17281199954209647,-0.023242205744647422,-0.7180915331243406
2005-05-27,0.05908402639671482,-0.2670830425255677,0.761297568102768,0.19365567404103096,-0.007773802949911039,-1.3876188638338873
2005-05-30,-0.044700117343477855,-0.3322355567733113,0.49016398431185665,0.1870837079577864,-0.007773802949911039,-1.29038199522051
2005-05-31,-0.6976881008013204,-0.2991186929086043,0.24878122432204267,0.022612338984693586,-0.10484889564405442,0.04158111649401342
