Date,Log_Return,Volatility_21d,Momentum_21d,MA_Dist_50d,Drawdown_252d,Volume_Ratio_21d
2005-03-11,-0.18295022454636575,-0.8347329199907836,-0.36980391960014336,-0.01869794371026702,0.6571038290236618,0.3117219150886576
2005-03-14,0.09933657357434583,-0.9000659336168034,-0.5162981264903476,0.003470988643757758,0.6769620695045141,-1.1565728412134115
2005-03-15,-0.7503727262955358,-0.8618191734129345,-0.5957990556478886,-0.23420191938878543,0.5657547107424383,0.5718002376790308
2005-03-16,-2.9302372495457565,-0.2283884683504909,-1.24097841988648,-1.093035670522804,0.12886660227385194,5.124042593759296
2005-03-17,1.6985541458568465,-0.017506231830865332,-0.7678983563928192,-0.5953326151125348,0.3870275162415075,2.3180845100348355
2005-03-18,-0.4110216696365522,-0.01506375965755798,-0.7929418961535029,-0.7082574062786119,0.3294375582863945,-0.890065143504505
2005-03-21,-0.4925956735659688,-0.009406361050357172,-0.8473840665730297,-0.8408444298655287,0.25993295906009706,-0.32994094043693545
2005-03-22,-0.45531316159601337,-0.005799162866535426,-0.952399665829068,-0.9668388249217307,0.1963856804693912,-0.2665471869494107
2005-03-23,-0.6998788649936322,0.00608581494850957,-1.125860786893282,-1.1592963071118985,0.09709296297849968,0.3519522887650895
2005-03-24,0.9086366771460885,0.025248340576729585,-1.0840425492856325,-0.8902607525059717,0.2361029189744114,-0.45525478285361803
2005-03-25,-0.028986805834520193,0.017859793755643043,-0.9466963633753283,-0.8950288073214321,0.2361029189744114,-0.45154777459463935
2005-03-28,-0.6975513609992839,0.027807784460390582,-1.1351694449161325,-1.09080212737747,0.13681020148351988,0.1865079371289373
2005-03-29,-0.19031252116521832,0.026461893335746244,-1.1681679580643498,-1.1336598121104038,0.11297940385451984,3.6400425234906466
2005-03-30,0.6142848587787312,0.056591004673835946,-1.0487883624753198,-0.946478262789856,0.2083003217405755,1.0962549158248553
2005-03-31,-0.8878808210258639,0.0776304354289142,-1.1521022017333127,-1.1865912289616594,0.08120576455916498,-0.059947888911862486
2005-04-01,-1.1436189468530402,0.10708820809695879,-1.2473216230996744,-1.4782851569379083,-0.08163423152243104,0.24862808266257555
2005-04-04,1.8644265324360494,0.3090523790168179,-0.8030256632126969,-0.9144322583931576,0.1963856804693912,0.7049242889000445
2005-04-05,0.9269505089682393,0.33987587164072863,-0.7065328136878712,-0.6233661266860658,0.3393666785268205,-0.6968895546122844
2005-04-06,0.050144196379161385,0.3355237706481909,-0.7506025325880362,-0.5937660290259256,0.3512820773413206,-1.0842594068272726
2005-04-07,-0.5978828754566647,0.3335055986372277,-0.9792374490087132,-0.7558117450545777,0.2658902796956886,-1.3189900798641871
2005-04-08,-0.5619850949418779,0.3357739552322395,-0.9971209562439729,-0.8943601611977129,0.18645656022896503,-1.1618334087182396
2005-04-11,0.8352754784748463,0.380110928112826,-0.7459330333437703,-0.6278678642415085,0.31553663844113494,-0.22465835605596843
2005-04-12,0.05030698803747595,0.3791914014467104,-0.758104417807256,-0.5891172530222534,0.327452037255635,-0.00787134171946426
2005-04-13,-0.89236062120011,0.3877274646467869,-0.7933086632505291,-0.8256780672504714,0.1983712015001506,-0.6630222509252289
