Date,Log_Return,Volatility_21d,Momentum_21d,MA_Dist_50d,Drawdown_252d,Volume_Ratio_21d
2005-03-11,-0.17357363698840042,-0.8054003805226406,-0.3102297415516881,-0.015753729107168945,0.3370545528971728,0.5745961159909578
2005-03-14,0.1446678429265459,-0.898983377874792,-0.4425933845566472,0.0037801520832597482,0.35722074002180776,-1.170203446356784
2005-03-15,-0.813268365526426,-0.8441987252124272,-0.5144257991548448,-0.20564239806713147,0.2442888612586905,0.8836515978580209
2005-03-16,-3.270780783789036,0.06312730652325761,-1.097372339192762,-0.9623931603083438,-0.1993741790998181,6.293158399199247
2005-03-17,1.9475766941280768,0.3651949854275125,-0.6699247153835132,-0.523848254435486,0.06279009997406972,2.9587908170532695
2005-03-18,-0.4306943904031736,0.36869358214364945,-0.6925526009964103,-0.6233505407371377,0.0043070803056108505,-0.8535078289891088
2005-03-21,-0.522658420977441,0.37679723892440575,-0.7417433789991632,-0.7401779605144909,-0.06627534392133742,-0.18790273833685117
2005-03-22,-0.4806272602456817,0.38196418897538015,-0.8366293651753687,-0.8511963670116789,-0.13080806586904165,-0.11257086585970226
2005-03-23,-0.7563431346820622,0.39898822913006193,-0.9933587430202674,-1.0207779026163584,-0.23164054007366952,0.6224025513694437
2005-03-24,1.057047962615515,0.42643662750628564,-0.9555742163055418,-0.7837205434368956,-0.09047492232904461,-0.3368153027019314
2005-03-25,0.0,0.41585327432512137,-0.8314761928693681,-0.7879218561021737,-0.09047492232904461,-0.3324102019140111
2005-03-28,-0.7537191780514281,0.430102774479984,-1.0017695048759585,-0.9604251013266162,-0.19130739653367249,0.4258022222538656
2005-03-29,-0.18187366443266842,0.4281749202671835,-1.0315850416590526,-0.9981886213870663,-0.21550774423210547,4.5296959458905395
2005-03-30,0.7252047488467083,0.47133185410640543,-0.9237205840258179,-0.8332559089281315,-0.11870866131055233,1.5068699870625695
2005-03-31,-0.9682907748583398,0.5014687310598221,-1.0170689588681483,-1.0448284861988586,-0.24777410520595955,0.13293458408491718
2005-04-01,-1.2566020957409862,0.543664039504862,-1.1031036885986019,-1.301850991480808,-0.4131393013582903,0.4996206447980185
