Date,Log_Return,Volatility_21d,Momentum_21d,MA_Dist_50d,Drawdown_252d,Volume_Ratio_21d
2010-09-06,-0.038801472862879355,-0.2038459954152958,0.1631237673750469,0.14746483198095872,0.6071391320081464,-0.556610475367121
2010-09-07,-0.7370739590658217,-0.1561945777557044,0.017482337785454813,0.0035175166182663015,0.4480629613331175,-1.1433916716815242
2010-09-08,0.45586824977875184,-0.21294728821396058,0.29324645029703283,0.1420240642386115,0.5603519573687717,-0.8996111481506425
2010-09-09,-0.29879254250108,-0.5088576236180649,0.6151214832531684,0.0881785466224806,0.5010913262094168,-0.5153462742588876
2010-09-10,-0.7909974742167781,-0.4689640385952621,0.555039477659458,-0.09626967724079191,0.3326572744088198,-0.4301372483266645
2010-09-13,0.7271250783883544,-0.5223725778645896,0.4727109805912596,0.0742220950576734,0.5042074593509446,-0.4936321514480754
2010-09-14,0.5055881419545369,-0.536260284301128,0.4376079431168203,0.17056139058096995,0.6289749316306298,0.6694357820083342
2010-09-15,1.097514522948327,-0.4646441030498973,0.5646699651458013,0.407171704018689,0.8972200609699661,0.7269073182973389
2010-09-16,-1.4188017004250892,-0.30429345985994083,0.3883260112764537,0.04558482365629209,0.572830433612802,6.846307814826086
2010-09-17,-1.0208665343565422,-0.20498369275462724,0.17468471760695478,-0.20278505057626253,0.3513724789128403,1.775190616810144
2010-09-20,1.1059520779198058,-0.1313141427704701,0.3171072550561977,0.038120062834718874,0.6102602848737256,0.8482601114348386
2010-09-21,-0.43356086325776316,-0.2710462153685275,-0.07112930770921647,-0.07253877170922463,0.5198065307134371,0.44831199506435043
2010-09-22,-1.2999986257692349,-0.290104422930372,-0.05412252465400048,-0.3614034291688259,0.23908292513006982,0.8946576536097594
2010-09-23,-0.48648666508873406,-0.35797078501187196,-0.3390689881626206,-0.45878311045683895,0.14238798073285672,-0.008140429483976273
2010-09-24,0.7365361564810159,-0.31101993673670486,-0.14826895108882118,-0.28207432303934477,0.3108220325334543,-0.28865395623800694
2010-09-27,0.5638486530764769,-0.28567434687460525,-0.014455120753783673,-0.13500717737303877,0.44494682819159026,-0.7594759525408692
2010-09-28,1.1428222698721537,-0.1891628733918884,0.17667967266805373,0.13715651329226433,0.7163125526493896,1.43770705011902
2010-09-29,0.7225405029191208,-0.19626043178091065,0.4580851560910975,0.3110988520262532,0.8972200609699661,2.958584375133589
2010-09-30,-2.148667925112822,0.03894797702979534,-0.25613069592758586,-0.18833325726710373,0.4075169769306666,3.0058070478116528
2010-10-01,0.22499346682746685,-0.00850547204624735,-0.3651453662243449,-0.12287857561841466,0.4667776080900224,-0.6287501873987914
2010-10-04,0.495162218758632,0.013779263986905987,-0.2610358072794139,0.002026371355612432,0.5884244852512446,-0.5418067400755389
2010-10-05,0.13699035226398773,0.01602969159674806,-0.2271810039988539,0.03992320665061616,0.6289749316306298,-1.2323451066175548
2010-10-06,-0.9426986855954402,0.03997240638127515,-0.2667604464046673,-0.1700876548320282,0.4231110285691077,-1.2767392538722226
2010-10-07,-0.08057695379681569,0.020915985077154045,-0.368681830482353,-0.18023226890377986,0.41375370519065613,-1.659228828828478
2010-10-08,-0.038801472862879355,0.016918641006077585,-0.3195248828083081,-0.18341251655431642,0.41375370519065613,-1.370093506532156
2010-10-11,-0.30482181694250754,-0.018996877588737155,-0.22638952865668702,-0.2399662392002154,0.3544886120543675,-1.5842177174206922
2010-10-12,-0.038801472862879355,-0.064396571607613,-0.37239953062799264,-0.22894301328619085,0.3544886120543675,-1.4136224621403841
2010-10-13,0.3800927471650616,-0.07419321147351204,-0.39595064869492297,-0.1277950612867667,0.4480629613331175,-1.2281450631105808
2010-10-14,0.25079894808088077,-0.175130127639746,-0.5521652976569815,-0.062236759162490836,0.5135647827293964,-1.2672524648099226
2010-10-15,-0.3284018938066395,-0.31402714128684045,-0.35012447626786924,-0.13598780940583016,0.4480629613331175,-1.1786196892762772
2010-10-18,-0.47175194838935236,-0.37898066117537427,-0.2454113014850167,-0.2396322316475118,0.3513724789128403,-1.4853846525263668
2010-10-19,-0.29325688283413825,-0.4980263957189635,-0.5083013304866258,-0.30392502636214147,0.29522742314789613,-1.1961672185699792
2010-10-20,0.8006815246596898,-0.44020479047396,-0.27708203517724295,-0.12947812737230227,0.4823766794525125,-0.9429455609657734
2010-10-21,0.09872183605604921,-0.5918922949978395,-0.002642814407474025,-0.11808222229778598,0.5135647827293964,-0.5330555693260924
2010-10-22,-0.07999269090587112,-0.6164501713635642,0.07967578840064356,-0.1432247586917603,0.5042074593509446,-1.3940622397159246
